"","geneName","regulon","log2FC","direction"
"7022","MLYCD","GATA1",-0.00604689357590605,"Downregulated"
"7023","NECAB2","GATA1",-0.00604689357590605,"Downregulated"
"7024","NAGPA","GATA1",-0.00604689357590605,"Downregulated"
"7025","SEC14L5","GATA1",-0.00604689357590605,"Downregulated"
"7026","TSC2","GATA1",-0.00604689357590605,"Downregulated"
"7027","NME4","GATA1",-0.00604689357590605,"Downregulated"
"7028","SLC7A5","GATA1",-0.00604689357590605,"Downregulated"
"7029","UBE2I","GATA1",-0.00604689357590605,"Downregulated"
"7030","GSPT1","GATA1",-0.00604689357590605,"Downregulated"
"7031","ZNF174","GATA1",-0.00604689357590605,"Downregulated"
"7032","UBFD1","GATA1",-0.00604689357590605,"Downregulated"
"7033","PRSS33","GATA1",-0.00604689357590605,"Downregulated"
"7034","CPPED1","GATA1",-0.00604689357590605,"Downregulated"
"7035","USP31","GATA1",-0.00604689357590605,"Downregulated"
"7036","HMOX2","GATA1",-0.00604689357590605,"Downregulated"
"7037","STX4","GATA1",-0.00604689357590605,"Downregulated"
"7038","CDIPT","GATA1",-0.00604689357590605,"Downregulated"
"7039","TMC5","GATA1",-0.00604689357590605,"Downregulated"
"7040","RNF40","GATA1",-0.00604689357590605,"Downregulated"
"7041","LACTB","GATA1",-0.00604689357590605,"Downregulated"
"7042","CORO2B","GATA1",-0.00604689357590605,"Downregulated"
"7043","CSK","GATA1",-0.00604689357590605,"Downregulated"
"7044","HERC1","GATA1",-0.00604689357590605,"Downregulated"
"7045","TRIP4","GATA1",-0.00604689357590605,"Downregulated"
"7046","RAB11A","GATA1",-0.00604689357590605,"Downregulated"
"7047","FAH","GATA1",-0.00604689357590605,"Downregulated"
"7048","EHD4","GATA1",-0.00604689357590605,"Downregulated"
"7049","ZNF106","GATA1",-0.00604689357590605,"Downregulated"
"7050","TJP1","GATA1",-0.00604689357590605,"Downregulated"
"7051","BMF","GATA1",-0.00604689357590605,"Downregulated"
"7052","ZDHHC2","GATA1",-0.00604689357590605,"Downregulated"
"7053","BRF2","GATA1",-0.00604689357590605,"Downregulated"
"7054","CA2","GATA1",-0.00604689357590605,"Downregulated"
"7055","INTS9","GATA1",-0.00604689357590605,"Downregulated"
"7056","RIPK2","GATA1",-0.00604689357590605,"Downregulated"
"7057","CPQ","GATA1",-0.00604689357590605,"Downregulated"
"7058","DECR1","GATA1",-0.00604689357590605,"Downregulated"
"7059","LAPTM4B","GATA1",-0.00604689357590605,"Downregulated"
"7060","IKBKB","GATA1",-0.00604689357590605,"Downregulated"
"7061","STK3","GATA1",-0.00604689357590605,"Downregulated"
"7062","GSDMD","GATA1",-0.00604689357590605,"Downregulated"
"7063","SH2D4A","GATA1",-0.00604689357590605,"Downregulated"
"7064","ERICH1","GATA1",-0.00604689357590605,"Downregulated"
"7065","ASAH1","GATA1",-0.00604689357590605,"Downregulated"
"7066","BNIP3L","GATA1",-0.00604689357590605,"Downregulated"
"7067","NUCB1","GATA1",-0.00604689357590605,"Downregulated"
"7068","DHDH","GATA1",-0.00604689357590605,"Downregulated"
"7069","HNRNPL","GATA1",-0.00604689357590605,"Downregulated"
"7070","CLPTM1","GATA1",-0.00604689357590605,"Downregulated"
"7071","RELB","GATA1",-0.00604689357590605,"Downregulated"
"7072","CLASRP","GATA1",-0.00604689357590605,"Downregulated"
"7073","PIH1D1","GATA1",-0.00604689357590605,"Downregulated"
"7074","ERCC2","GATA1",-0.00604689357590605,"Downregulated"
"7075","DOT1L","GATA1",-0.00604689357590605,"Downregulated"
"7076","PLEKHJ1","GATA1",-0.00604689357590605,"Downregulated"
"7077","KLC3","GATA1",-0.00604689357590605,"Downregulated"
"7078","SF3A2","GATA1",-0.00604689357590605,"Downregulated"
"7079","LYL1","GATA1",-0.00604689357590605,"Downregulated"
"7080","OAZ1","GATA1",-0.00604689357590605,"Downregulated"
"7081","RETN","GATA1",-0.00604689357590605,"Downregulated"
"7082","FCER2","GATA1",-0.00604689357590605,"Downregulated"
"7083","ASF1B","GATA1",-0.00604689357590605,"Downregulated"
"7084","FAM32A","GATA1",-0.00604689357590605,"Downregulated"
"7085","PPP6R1","GATA1",-0.00604689357590605,"Downregulated"
"7086","C19orf44","GATA1",-0.00604689357590605,"Downregulated"
"7087","OLFM2","GATA1",-0.00604689357590605,"Downregulated"
"7088","ANKRD27","GATA1",-0.00604689357590605,"Downregulated"
"7089","TIMM50","GATA1",-0.00604689357590605,"Downregulated"
"7090","GPI","GATA1",-0.00604689357590605,"Downregulated"
"7091","AKT2","GATA1",-0.00604689357590605,"Downregulated"
"7092","PIAS4","GATA1",-0.00604689357590605,"Downregulated"
"7093","NUMBL","GATA1",-0.00604689357590605,"Downregulated"
"7094","SLC1A5","GATA1",-0.00604689357590605,"Downregulated"
"7095","HNRNPUL1","GATA1",-0.00604689357590605,"Downregulated"
"7096","FZR1","GATA1",-0.00604689357590605,"Downregulated"
"7097","SIGLEC8","GATA1",-0.00604689357590605,"Downregulated"
"7098","ICAM4","GATA1",-0.00604689357590605,"Downregulated"
"7099","ETFB","GATA1",-0.00604689357590605,"Downregulated"
"7100","CRX","GATA1",-0.00604689357590605,"Downregulated"
"7101","BABAM1","GATA1",-0.00604689357590605,"Downregulated"
"7102","TYK2","GATA1",-0.00604689357590605,"Downregulated"
"7103","CDC37","GATA1",-0.00604689357590605,"Downregulated"
"7104","NAPA","GATA1",-0.00604689357590605,"Downregulated"
"7105","RABAC1","GATA1",-0.00604689357590605,"Downregulated"
"7106","PLA2G4C","GATA1",-0.00604689357590605,"Downregulated"
"7107","BCAT2","GATA1",-0.00604689357590605,"Downregulated"
"7108","PLEKHA4","GATA1",-0.00604689357590605,"Downregulated"
"7109","PPP2R1A","GATA1",-0.00604689357590605,"Downregulated"
"7110","WDR83OS","GATA1",-0.00604689357590605,"Downregulated"
"7111","GCDH","GATA1",-0.00604689357590605,"Downregulated"
"7112","KLF1","GATA1",-0.00604689357590605,"Downregulated"
"7113","LENG1","GATA1",-0.00604689357590605,"Downregulated"
"7114","JAK3","GATA1",-0.00604689357590605,"Downregulated"
"7115","ARRDC2","GATA1",-0.00604689357590605,"Downregulated"
"7116","PIK3R2","GATA1",-0.00604689357590605,"Downregulated"
"7117","UPK1A","GATA1",-0.00604689357590605,"Downregulated"
"7118","COPE","GATA1",-0.00604689357590605,"Downregulated"
"7119","DDX49","GATA1",-0.00604689357590605,"Downregulated"
"7120","KXD1","GATA1",-0.00604689357590605,"Downregulated"
"7121","FKBP8","GATA1",-0.00604689357590605,"Downregulated"
"7122","SUGP1","GATA1",-0.00604689357590605,"Downregulated"
"7123","HPN","GATA1",-0.00604689357590605,"Downregulated"
"7124","GSK3A","GATA1",-0.00604689357590605,"Downregulated"
"7125","ZNF574","GATA1",-0.00604689357590605,"Downregulated"
"7126","ETHE1","GATA1",-0.00604689357590605,"Downregulated"
"7127","SMG9","GATA1",-0.00604689357590605,"Downregulated"
"7128","WDR91","GATA1",-0.00604689357590605,"Downregulated"
"7129","CAV2","GATA1",-0.00604689357590605,"Downregulated"
"7130","TSPAN12","GATA1",-0.00604689357590605,"Downregulated"
"7131","GRB10","GATA1",-0.00604689357590605,"Downregulated"
"7132","ABHD11","GATA1",-0.00604689357590605,"Downregulated"
"7133","STX1A","GATA1",-0.00604689357590605,"Downregulated"
"7134","CASP2","GATA1",-0.00604689357590605,"Downregulated"
"7135","CHCHD2","GATA1",-0.00604689357590605,"Downregulated"
"7136","PDAP1","GATA1",-0.00604689357590605,"Downregulated"
"7137","BUD31","GATA1",-0.00604689357590605,"Downregulated"
"7138","PTCD1","GATA1",-0.00604689357590605,"Downregulated"
"7139","SNX8","GATA1",-0.00604689357590605,"Downregulated"
"7140","TFR2","GATA1",-0.00604689357590605,"Downregulated"
"7141","MOSPD3","GATA1",-0.00604689357590605,"Downregulated"
"7142","SERPINE1","GATA1",-0.00604689357590605,"Downregulated"
"7143","MOGAT3","GATA1",-0.00604689357590605,"Downregulated"
"7144","CLDN15","GATA1",-0.00604689357590605,"Downregulated"
"7145","MEST","GATA1",-0.00604689357590605,"Downregulated"
"7146","TMEM248","GATA1",-0.00604689357590605,"Downregulated"
"7147","YKT6","GATA1",-0.00604689357590605,"Downregulated"
"7148","TBL2","GATA1",-0.00604689357590605,"Downregulated"
"7149","CLIP2","GATA1",-0.00604689357590605,"Downregulated"
"7150","EIF4H","GATA1",-0.00604689357590605,"Downregulated"
"7151","CORO2A","GATA1",-0.00604689357590605,"Downregulated"
"7152","SUSD1","GATA1",-0.00604689357590605,"Downregulated"
"7153","DNM1","GATA1",-0.00604689357590605,"Downregulated"
"7154","AK1","GATA1",-0.00604689357590605,"Downregulated"
"7155","CREB3","GATA1",-0.00604689357590605,"Downregulated"
"7156","EDF1","GATA1",-0.00604689357590605,"Downregulated"
"7157","PIP5K1B","GATA1",-0.00604689357590605,"Downregulated"
"7158","RAPGEF1","GATA1",-0.00604689357590605,"Downregulated"
"7159","SHB","GATA1",-0.00604689357590605,"Downregulated"
"7160","ZFAND5","GATA1",-0.00604689357590605,"Downregulated"
"7161","UNC5B","GATA1",-0.00604689357590605,"Downregulated"
"7162","CDH23","GATA1",-0.00604689357590605,"Downregulated"
"7163","MICU1","GATA1",-0.00604689357590605,"Downregulated"
"7164","MINPP1","GATA1",-0.00604689357590605,"Downregulated"
"7165","LIPA","GATA1",-0.00604689357590605,"Downregulated"
"7166","LHPP","GATA1",-0.00604689357590605,"Downregulated"
"7167","MAP3K8","GATA1",-0.00604689357590605,"Downregulated"
"7168","CCNY","GATA1",-0.00604689357590605,"Downregulated"
"7169","RPL28","GATA1",-0.00604689357590605,"Downregulated"
"7170","PSMD3","GATA1",-0.00604689357590605,"Downregulated"
"7171","RNF43","GATA1",-0.00604689357590605,"Downregulated"
"7172","P2RX1","GATA1",-0.00604689357590605,"Downregulated"
"7173","DHX40","GATA1",-0.00604689357590605,"Downregulated"
"7174","CDK5RAP3","GATA1",-0.00604689357590605,"Downregulated"
"7175","RECQL5","GATA1",-0.00604689357590605,"Downregulated"
"7176","PSMD11","GATA1",-0.00604689357590605,"Downregulated"
"7177","ABI3","GATA1",-0.00604689357590605,"Downregulated"
"7178","EZH1","GATA1",-0.00604689357590605,"Downregulated"
"7179","ALOX12","GATA1",-0.00604689357590605,"Downregulated"
"7180","ABCC3","GATA1",-0.00604689357590605,"Downregulated"
"7181","YWHAE","GATA1",-0.00604689357590605,"Downregulated"
"7182","TNFAIP1","GATA1",-0.00604689357590605,"Downregulated"
"7183","CHIC2","GATA1",-0.00604689357590605,"Downregulated"
"7184","UBE2D3","GATA1",-0.00604689357590605,"Downregulated"
"7185","GAB1","GATA1",-0.00604689357590605,"Downregulated"
"7186","CLCN3","GATA1",-0.00604689357590605,"Downregulated"
"7187","SLC2A9","GATA1",-0.00604689357590605,"Downregulated"
"7188","KLF3","GATA1",-0.00604689357590605,"Downregulated"
"7189","VWA5A","GATA1",-0.00604689357590605,"Downregulated"
"7190","DNAJC4","GATA1",-0.00604689357590605,"Downregulated"
"7191","ST3GAL4","GATA1",-0.00604689357590605,"Downregulated"
"7192","CCDC86","GATA1",-0.00604689357590605,"Downregulated"
"7193","CEP164","GATA1",-0.00604689357590605,"Downregulated"
"7194","BIRC2","GATA1",-0.00604689357590605,"Downregulated"
"7195","DDX6","GATA1",-0.00604689357590605,"Downregulated"
"7196","AMBRA1","GATA1",-0.00604689357590605,"Downregulated"
"7197","SLC22A18","GATA1",-0.00604689357590605,"Downregulated"
"7198","SOX6","GATA1",-0.00604689357590605,"Downregulated"
"7199","VWF","GATA1",-0.00604689357590605,"Downregulated"
"7200","PSMD9","GATA1",-0.00604689357590605,"Downregulated"
"7201","SELPLG","GATA1",-0.00604689357590605,"Downregulated"
"7202","CORO1C","GATA1",-0.00604689357590605,"Downregulated"
"7203","CAPRIN2","GATA1",-0.00604689357590605,"Downregulated"
"7204","BIN2","GATA1",-0.00604689357590605,"Downregulated"
"7205","PTGES3","GATA1",-0.00604689357590605,"Downregulated"
"7206","KRT18","GATA1",-0.00604689357590605,"Downregulated"
"7207","LTA4H","GATA1",-0.00604689357590605,"Downregulated"
"7208","ARPC3","GATA1",-0.00604689357590605,"Downregulated"
"7209","SH2B3","GATA1",-0.00604689357590605,"Downregulated"
"7210","MANSC1","GATA1",-0.00604689357590605,"Downregulated"
"7211","ACAD10","GATA1",-0.00604689357590605,"Downregulated"
"7212","ALDH2","GATA1",-0.00604689357590605,"Downregulated"
"7213","OGFOD2","GATA1",-0.00604689357590605,"Downregulated"
"7214","ART4","GATA1",-0.00604689357590605,"Downregulated"
"7215","COPZ1","GATA1",-0.00604689357590605,"Downregulated"
"7216","RAB5B","GATA1",-0.00604689357590605,"Downregulated"
"7217","ACRBP","GATA1",-0.00604689357590605,"Downregulated"
"7218","CHPT1","GATA1",-0.00604689357590605,"Downregulated"
"7219","LPCAT3","GATA1",-0.00604689357590605,"Downregulated"
"7220","APOBEC1","GATA1",-0.00604689357590605,"Downregulated"
"7221","SUDS3","GATA1",-0.00604689357590605,"Downregulated"
"7222","PRKAB1","GATA1",-0.00604689357590605,"Downregulated"
"7223","CMAS","GATA1",-0.00604689357590605,"Downregulated"
"7224","SRSF9","GATA1",-0.00604689357590605,"Downregulated"
"7225","DSE","GATA1",-0.00604689357590605,"Downregulated"
"7226","GCNT2","GATA1",-0.00604689357590605,"Downregulated"
"7227","NEDD9","GATA1",-0.00604689357590605,"Downregulated"
"7228","MAN1A1","GATA1",-0.00604689357590605,"Downregulated"
"7229","RHAG","GATA1",-0.00604689357590605,"Downregulated"
"7230","KCTD20","GATA1",-0.00604689357590605,"Downregulated"
"7231","MRPL18","GATA1",-0.00604689357590605,"Downregulated"
"7232","PHACTR1","GATA1",-0.00604689357590605,"Downregulated"
"7233","FBXO9","GATA1",-0.00604689357590605,"Downregulated"
"7234","TREML2","GATA1",-0.00604689357590605,"Downregulated"
"7235","TSPO2","GATA1",-0.00604689357590605,"Downregulated"
"7236","FBXL4","GATA1",-0.00604689357590605,"Downregulated"
"7237","WASF1","GATA1",-0.00604689357590605,"Downregulated"
"7238","GPLD1","GATA1",-0.00604689357590605,"Downregulated"
"7239","ALDH5A1","GATA1",-0.00604689357590605,"Downregulated"
"7240","SMAP1","GATA1",-0.00604689357590605,"Downregulated"
"7241","RPS12","GATA1",-0.00604689357590605,"Downregulated"
"7242","C6orf62","GATA1",-0.00604689357590605,"Downregulated"
"7243","SNX3","GATA1",-0.00604689357590605,"Downregulated"
"7244","FIG4","GATA1",-0.00604689357590605,"Downregulated"
"7245","SLC39A7","GATA1",-0.00604689357590605,"Downregulated"
"7246","CCND3","GATA1",-0.00604689357590605,"Downregulated"
"7247","PPP2R5D","GATA1",-0.00604689357590605,"Downregulated"
"7248","SRF","GATA1",-0.00604689357590605,"Downregulated"
"7249","DNPH1","GATA1",-0.00604689357590605,"Downregulated"
"7250","SLC29A1","GATA1",-0.00604689357590605,"Downregulated"
"7251","FBRSL1","GATA1",-0.00604689357590605,"Downregulated"
"7252","TBX18","GATA1",-0.00604689357590605,"Downregulated"
"7253","HARS2","GATA1",-0.00604689357590605,"Downregulated"
"7254","DAP","GATA1",-0.00604689357590605,"Downregulated"
"7255","BRD8","GATA1",-0.00604689357590605,"Downregulated"
"7256","APBB3","GATA1",-0.00604689357590605,"Downregulated"
"7257","SPARC","GATA1",-0.00604689357590605,"Downregulated"
"7258","IK","GATA1",-0.00604689357590605,"Downregulated"
"7259","GOLPH3","GATA1",-0.00604689357590605,"Downregulated"
"7260","SLC12A7","GATA1",-0.00604689357590605,"Downregulated"
"7261","SKP1","GATA1",-0.00604689357590605,"Downregulated"
"7262","C9","GATA1",-0.00604689357590605,"Downregulated"
"7263","CPEB4","GATA1",-0.00604689357590605,"Downregulated"
"7264","DBN1","GATA1",-0.00604689357590605,"Downregulated"
"7265","OGG1","GATA1",-0.00604689357590605,"Downregulated"
"7266","TFDP2","GATA1",-0.00604689357590605,"Downregulated"
"7267","KAT2B","GATA1",-0.00604689357590605,"Downregulated"
"7268","USP4","GATA1",-0.00604689357590605,"Downregulated"
"7269","HYAL1","GATA1",-0.00604689357590605,"Downregulated"
"7270","CYB561D2","GATA1",-0.00604689357590605,"Downregulated"
"7271","CISH","GATA1",-0.00604689357590605,"Downregulated"
"7272","ABCC5","GATA1",-0.00604689357590605,"Downregulated"
"7273","EIF1B","GATA1",-0.00604689357590605,"Downregulated"
"7274","ZBTB47","GATA1",-0.00604689357590605,"Downregulated"
"7275","FOXP1","GATA1",-0.00604689357590605,"Downregulated"
"7276","DGUOK","GATA1",-0.00604689357590605,"Downregulated"
"7277","STEAP3","GATA1",-0.00604689357590605,"Downregulated"
"7278","TP53I3","GATA1",-0.00604689357590605,"Downregulated"
"7279","ACVR1","GATA1",-0.00604689357590605,"Downregulated"
"7280","EIF2B4","GATA1",-0.00604689357590605,"Downregulated"
"7281","NRBP1","GATA1",-0.00604689357590605,"Downregulated"
"7282","SNX17","GATA1",-0.00604689357590605,"Downregulated"
"7283","PPM1G","GATA1",-0.00604689357590605,"Downregulated"
"7284","RPS15","GATA1",-0.00604689357590605,"Downregulated"
"7285","INO80B","GATA1",-0.00604689357590605,"Downregulated"
"7286","MOGS","GATA1",-0.00604689357590605,"Downregulated"
"7287","PCGF1","GATA1",-0.00604689357590605,"Downregulated"
"7288","GRB14","GATA1",-0.00604689357590605,"Downregulated"
"7289","OTX1","GATA1",-0.00604689357590605,"Downregulated"
"7290","CHMP3","GATA1",-0.00604689357590605,"Downregulated"
"7291","IL1RL1","GATA1",-0.00604689357590605,"Downregulated"
"7292","FHL2","GATA1",-0.00604689357590605,"Downregulated"
"7293","CNPPD1","GATA1",-0.00604689357590605,"Downregulated"
"7294","UXS1","GATA1",-0.00604689357590605,"Downregulated"
"7295","ABCB6","GATA1",-0.00604689357590605,"Downregulated"
"7296","STK16","GATA1",-0.00604689357590605,"Downregulated"
"7297","HDLBP","GATA1",-0.00604689357590605,"Downregulated"
"7298","PROC","GATA1",-0.00604689357590605,"Downregulated"
"7299","HPCAL1","GATA1",-0.00604689357590605,"Downregulated"
"7300","WIPF1","GATA1",-0.00604689357590605,"Downregulated"
"7301","C2orf42","GATA1",-0.00604689357590605,"Downregulated"
"7302","EPAS1","GATA1",-0.00604689357590605,"Downregulated"
"7303","NFE2L2","GATA1",-0.00604689357590605,"Downregulated"
"7304","DHCR24","GATA1",-0.00604689357590605,"Downregulated"
"7305","PAPPA2","GATA1",-0.00604689357590605,"Downregulated"
"7306","CEP104","GATA1",-0.00604689357590605,"Downregulated"
"7307","FAM20B","GATA1",-0.00604689357590605,"Downregulated"
"7308","WRAP73","GATA1",-0.00604689357590605,"Downregulated"
"7309","MRPL37","GATA1",-0.00604689357590605,"Downregulated"
"7310","PHF13","GATA1",-0.00604689357590605,"Downregulated"
"7311","SRSF4","GATA1",-0.00604689357590605,"Downregulated"
"7312","RAP1A","GATA1",-0.00604689357590605,"Downregulated"
"7313","HDAC1","GATA1",-0.00604689357590605,"Downregulated"
"7314","LAMTOR2","GATA1",-0.00604689357590605,"Downregulated"
"7315","FBXO2","GATA1",-0.00604689357590605,"Downregulated"
"7316","FBXO6","GATA1",-0.00604689357590605,"Downregulated"
"7317","SWT1","GATA1",-0.00604689357590605,"Downregulated"
"7318","MAD2L2","GATA1",-0.00604689357590605,"Downregulated"
"7319","DNAJC6","GATA1",-0.00604689357590605,"Downregulated"
"7320","LEPR","GATA1",-0.00604689357590605,"Downregulated"
"7321","MFN2","GATA1",-0.00604689357590605,"Downregulated"
"7322","MIIP","GATA1",-0.00604689357590605,"Downregulated"
"7323","GADD45A","GATA1",-0.00604689357590605,"Downregulated"
"7324","RGS2","GATA1",-0.00604689357590605,"Downregulated"
"7325","TFAP2E","GATA1",-0.00604689357590605,"Downregulated"
"7326","RRAGC","GATA1",-0.00604689357590605,"Downregulated"
"7327","KDM5B","GATA1",-0.00604689357590605,"Downregulated"
"7328","RBBP5","GATA1",-0.00604689357590605,"Downregulated"
"7329","HMGCL","GATA1",-0.00604689357590605,"Downregulated"
"7330","GALE","GATA1",-0.00604689357590605,"Downregulated"
"7331","SLC2A1","GATA1",-0.00604689357590605,"Downregulated"
"7332","MPL","GATA1",-0.00604689357590605,"Downregulated"
"7333","IPO13","GATA1",-0.00604689357590605,"Downregulated"
"7334","PRDX1","GATA1",-0.00604689357590605,"Downregulated"
"7335","PRRC2C","GATA1",-0.00604689357590605,"Downregulated"
"7336","TNFSF4","GATA1",-0.00604689357590605,"Downregulated"
"7337","IRF6","GATA1",-0.00604689357590605,"Downregulated"
"7338","SERPINC1","GATA1",-0.00604689357590605,"Downregulated"
"7339","NENF","GATA1",-0.00604689357590605,"Downregulated"
"7340","ARID1A","GATA1",-0.00604689357590605,"Downregulated"
"7341","STK11","GATA1",-0.00604689357590605,"Downregulated"
"7342","KIF14","GATA1",-0.00604689357590605,"Downregulated"
"7343","SGIP1","GATA1",-0.00604689357590605,"Downregulated"
"7344","RAB32","GATA1",-0.00604689357590605,"Downregulated"
"7345","MYB","GATA1",-0.00604689357590605,"Downregulated"
