"","geneName","regulon","log2FC","direction"
"6016","PANK3","GABPA",-0.00159653696337775,"Downregulated"
"6017","PAPOLA","GABPA",-0.00159653696337775,"Downregulated"
"6018","PARG","GABPA",-0.00159653696337775,"Downregulated"
"6019","PARN","GABPA",-0.00159653696337775,"Downregulated"
"6020","PARP4","GABPA",-0.00159653696337775,"Downregulated"
"6021","PCM1","GABPA",-0.00159653696337775,"Downregulated"
"6022","PCNP","GABPA",-0.00159653696337775,"Downregulated"
"6023","PDCD10","GABPA",-0.00159653696337775,"Downregulated"
"6024","PDCD6IP","GABPA",-0.00159653696337775,"Downregulated"
"6025","PDS5A","GABPA",-0.00159653696337775,"Downregulated"
"6026","PET100","GABPA",-0.00159653696337775,"Downregulated"
"6027","PGBD4","GABPA",-0.00159653696337775,"Downregulated"
"6028","PGGT1B","GABPA",-0.00159653696337775,"Downregulated"
"6029","PHTF2","GABPA",-0.00159653696337775,"Downregulated"
"6030","PIBF1","GABPA",-0.00159653696337775,"Downregulated"
"6031","PICALM","GABPA",-0.00159653696337775,"Downregulated"
"6032","PIGB","GABPA",-0.00159653696337775,"Downregulated"
"6033","PIK3C2A","GABPA",-0.00159653696337775,"Downregulated"
"6034","PIK3C3","GABPA",-0.00159653696337775,"Downregulated"
"6035","PIK3CA","GABPA",-0.00159653696337775,"Downregulated"
"6036","PJA2","GABPA",-0.00159653696337775,"Downregulated"
"6037","PKIB","GABPA",-0.00159653696337775,"Downregulated"
"6038","PLEKHM3","GABPA",-0.00159653696337775,"Downregulated"
"6039","PLRG1","GABPA",-0.00159653696337775,"Downregulated"
"6040","PMS1","GABPA",-0.00159653696337775,"Downregulated"
"6041","PMS2","GABPA",-0.00159653696337775,"Downregulated"
"6042","PNPLA8","GABPA",-0.00159653696337775,"Downregulated"
"6043","POLR2K","GABPA",-0.00159653696337775,"Downregulated"
"6044","POLR2M","GABPA",-0.00159653696337775,"Downregulated"
"6045","POT1","GABPA",-0.00159653696337775,"Downregulated"
"6046","PPHLN1","GABPA",-0.00159653696337775,"Downregulated"
"6047","PPIG","GABPA",-0.00159653696337775,"Downregulated"
"6048","PPIL3","GABPA",-0.00159653696337775,"Downregulated"
"6049","PPIP5K2","GABPA",-0.00159653696337775,"Downregulated"
"6050","PPM1B","GABPA",-0.00159653696337775,"Downregulated"
"6051","PPP1R21","GABPA",-0.00159653696337775,"Downregulated"
"6052","PPP2CB","GABPA",-0.00159653696337775,"Downregulated"
"6053","PPP2R3C","GABPA",-0.00159653696337775,"Downregulated"
"6054","PPP2R5C","GABPA",-0.00159653696337775,"Downregulated"
"6055","PPP2R5E","GABPA",-0.00159653696337775,"Downregulated"
"6056","PPP6C","GABPA",-0.00159653696337775,"Downregulated"
"6057","PRIMPOL","GABPA",-0.00159653696337775,"Downregulated"
"6058","PRKAR1A","GABPA",-0.00159653696337775,"Downregulated"
"6059","PRKDC","GABPA",-0.00159653696337775,"Downregulated"
"6060","PRPF18","GABPA",-0.00159653696337775,"Downregulated"
"6061","PRPF40A","GABPA",-0.00159653696337775,"Downregulated"
"6062","PRR14L","GABPA",-0.00159653696337775,"Downregulated"
"6063","PSMA6","GABPA",-0.00159653696337775,"Downregulated"
"6064","PSMC6","GABPA",-0.00159653696337775,"Downregulated"
"6065","PSMD12","GABPA",-0.00159653696337775,"Downregulated"
"6066","PTAR1","GABPA",-0.00159653696337775,"Downregulated"
"6067","PTK2","GABPA",-0.00159653696337775,"Downregulated"
"6068","PTPN11","GABPA",-0.00159653696337775,"Downregulated"
"6069","PTPN12","GABPA",-0.00159653696337775,"Downregulated"
"6070","PUS3","GABPA",-0.00159653696337775,"Downregulated"
"6071","PUS7","GABPA",-0.00159653696337775,"Downregulated"
"6072","PXN-AS1","GABPA",-0.00159653696337775,"Downregulated"
"6073","RAB11A","GABPA",-0.00159653696337775,"Downregulated"
"6074","RAB14","GABPA",-0.00159653696337775,"Downregulated"
"6075","RAB18","GABPA",-0.00159653696337775,"Downregulated"
"6076","RAB2A","GABPA",-0.00159653696337775,"Downregulated"
"6077","RAB2B","GABPA",-0.00159653696337775,"Downregulated"
"6078","RAB5A","GABPA",-0.00159653696337775,"Downregulated"
"6079","RABGAP1","GABPA",-0.00159653696337775,"Downregulated"
"6080","RABGEF1","GABPA",-0.00159653696337775,"Downregulated"
"6081","RACGAP1","GABPA",-0.00159653696337775,"Downregulated"
"6082","RAD18","GABPA",-0.00159653696337775,"Downregulated"
"6083","RAD21","GABPA",-0.00159653696337775,"Downregulated"
"6084","RAD21-AS1","GABPA",-0.00159653696337775,"Downregulated"
"6085","RAD50","GABPA",-0.00159653696337775,"Downregulated"
"6086","RALGAPB","GABPA",-0.00159653696337775,"Downregulated"
"6087","RAP2C","GABPA",-0.00159653696337775,"Downregulated"
"6088","RAPGEF6","GABPA",-0.00159653696337775,"Downregulated"
"6089","RARS2","GABPA",-0.00159653696337775,"Downregulated"
"6090","RB1","GABPA",-0.00159653696337775,"Downregulated"
"6091","RB1CC1","GABPA",-0.00159653696337775,"Downregulated"
"6092","RBAK","GABPA",-0.00159653696337775,"Downregulated"
"6093","RBM34","GABPA",-0.00159653696337775,"Downregulated"
"6094","RBM48","GABPA",-0.00159653696337775,"Downregulated"
"6095","RECQL","GABPA",-0.00159653696337775,"Downregulated"
"6096","REST","GABPA",-0.00159653696337775,"Downregulated"
"6097","RHOF","GABPA",-0.00159653696337775,"Downregulated"
"6098","RIC8B","GABPA",-0.00159653696337775,"Downregulated"
"6099","RINT1","GABPA",-0.00159653696337775,"Downregulated"
"6100","RIOK2","GABPA",-0.00159653696337775,"Downregulated"
"6101","RIOK3","GABPA",-0.00159653696337775,"Downregulated"
"6102","RLIM","GABPA",-0.00159653696337775,"Downregulated"
"6103","RMDN2","GABPA",-0.00159653696337775,"Downregulated"
"6104","RNASEH1","GABPA",-0.00159653696337775,"Downregulated"
"6105","RNF20","GABPA",-0.00159653696337775,"Downregulated"
"6106","RNF4","GABPA",-0.00159653696337775,"Downregulated"
"6107","RNF6","GABPA",-0.00159653696337775,"Downregulated"
"6108","RNGTT","GABPA",-0.00159653696337775,"Downregulated"
"6109","RNU11","GABPA",-0.00159653696337775,"Downregulated"
"6110","RNU4-2","GABPA",-0.00159653696337775,"Downregulated"
"6111","RNU6ATAC","GABPA",-0.00159653696337775,"Downregulated"
"6112","RPAIN","GABPA",-0.00159653696337775,"Downregulated"
"6113","RPE","GABPA",-0.00159653696337775,"Downregulated"
"6114","RPF1","GABPA",-0.00159653696337775,"Downregulated"
"6115","RPL13AP5","GABPA",-0.00159653696337775,"Downregulated"
"6116","RPL32P3","GABPA",-0.00159653696337775,"Downregulated"
"6117","RPL36AL","GABPA",-0.00159653696337775,"Downregulated"
"6118","RPL7L1","GABPA",-0.00159653696337775,"Downregulated"
"6119","RPRD1A","GABPA",-0.00159653696337775,"Downregulated"
"6120","RPS6KA3","GABPA",-0.00159653696337775,"Downregulated"
"6121","RPS6KC1","GABPA",-0.00159653696337775,"Downregulated"
"6122","RRM2B","GABPA",-0.00159653696337775,"Downregulated"
"6123","RYBP","GABPA",-0.00159653696337775,"Downregulated"
"6124","S100PBP","GABPA",-0.00159653696337775,"Downregulated"
"6125","SAMD15","GABPA",-0.00159653696337775,"Downregulated"
"6126","SAR1B","GABPA",-0.00159653696337775,"Downregulated"
"6127","SASS6","GABPA",-0.00159653696337775,"Downregulated"
"6128","SCAMP1","GABPA",-0.00159653696337775,"Downregulated"
"6129","SCFD1","GABPA",-0.00159653696337775,"Downregulated"
"6130","SCRN3","GABPA",-0.00159653696337775,"Downregulated"
"6131","SCYL2","GABPA",-0.00159653696337775,"Downregulated"
"6132","SDAD1","GABPA",-0.00159653696337775,"Downregulated"
"6133","SDF2","GABPA",-0.00159653696337775,"Downregulated"
"6134","SEC23A","GABPA",-0.00159653696337775,"Downregulated"
"6135","SEC23IP","GABPA",-0.00159653696337775,"Downregulated"
"6136","SEC24A","GABPA",-0.00159653696337775,"Downregulated"
"6137","SECISBP2L","GABPA",-0.00159653696337775,"Downregulated"
"6138","SERBP1","GABPA",-0.00159653696337775,"Downregulated"
"6139","SERINC1","GABPA",-0.00159653696337775,"Downregulated"
"6140","SETSIP","GABPA",-0.00159653696337775,"Downregulated"
"6141","SF3B1","GABPA",-0.00159653696337775,"Downregulated"
"6142","SHOC2","GABPA",-0.00159653696337775,"Downregulated"
"6143","SHQ1","GABPA",-0.00159653696337775,"Downregulated"
"6144","SIGLEC8","GABPA",-0.00159653696337775,"Downregulated"
"6145","SIKE1","GABPA",-0.00159653696337775,"Downregulated"
"6146","SLAIN2","GABPA",-0.00159653696337775,"Downregulated"
"6147","SLC25A16","GABPA",-0.00159653696337775,"Downregulated"
"6148","SLC25A46","GABPA",-0.00159653696337775,"Downregulated"
"6149","SLC30A6","GABPA",-0.00159653696337775,"Downregulated"
"6150","SLC30A9","GABPA",-0.00159653696337775,"Downregulated"
"6151","SLC35A1","GABPA",-0.00159653696337775,"Downregulated"
"6152","SLC35A3","GABPA",-0.00159653696337775,"Downregulated"
"6153","SLC35B3","GABPA",-0.00159653696337775,"Downregulated"
"6154","SLC35E3","GABPA",-0.00159653696337775,"Downregulated"
"6155","SLC4A1AP","GABPA",-0.00159653696337775,"Downregulated"
"6156","SLU7","GABPA",-0.00159653696337775,"Downregulated"
"6157","SMC6","GABPA",-0.00159653696337775,"Downregulated"
"6158","SMYD2","GABPA",-0.00159653696337775,"Downregulated"
"6159","SNRNP27","GABPA",-0.00159653696337775,"Downregulated"
"6160","SNW1","GABPA",-0.00159653696337775,"Downregulated"
"6161","SNX14","GABPA",-0.00159653696337775,"Downregulated"
"6162","SNX16","GABPA",-0.00159653696337775,"Downregulated"
"6163","SNX3","GABPA",-0.00159653696337775,"Downregulated"
"6164","SORT1","GABPA",-0.00159653696337775,"Downregulated"
"6165","SOS1","GABPA",-0.00159653696337775,"Downregulated"
"6166","SP1","GABPA",-0.00159653696337775,"Downregulated"
"6167","SPAST","GABPA",-0.00159653696337775,"Downregulated"
"6168","SPATA21","GABPA",-0.00159653696337775,"Downregulated"
"6169","SPDYE5","GABPA",-0.00159653696337775,"Downregulated"
"6170","SPDYE6","GABPA",-0.00159653696337775,"Downregulated"
"6171","SPG11","GABPA",-0.00159653696337775,"Downregulated"
"6172","SPICE1","GABPA",-0.00159653696337775,"Downregulated"
"6173","SPRED2","GABPA",-0.00159653696337775,"Downregulated"
"6174","SRBD1","GABPA",-0.00159653696337775,"Downregulated"
"6175","SREK1IP1","GABPA",-0.00159653696337775,"Downregulated"
"6176","SRFBP1","GABPA",-0.00159653696337775,"Downregulated"
"6177","SRP19","GABPA",-0.00159653696337775,"Downregulated"
"6178","SRP54","GABPA",-0.00159653696337775,"Downregulated"
"6179","SRSF4","GABPA",-0.00159653696337775,"Downregulated"
"6180","SSBP1","GABPA",-0.00159653696337775,"Downregulated"
"6181","SSR3","GABPA",-0.00159653696337775,"Downregulated"
"6182","ST20","GABPA",-0.00159653696337775,"Downregulated"
"6183","ST7L","GABPA",-0.00159653696337775,"Downregulated"
"6184","STAM2","GABPA",-0.00159653696337775,"Downregulated"
"6185","STAMBP","GABPA",-0.00159653696337775,"Downregulated"
"6186","STAU1","GABPA",-0.00159653696337775,"Downregulated"
"6187","STK38L","GABPA",-0.00159653696337775,"Downregulated"
"6188","STK4","GABPA",-0.00159653696337775,"Downregulated"
"6189","STRN","GABPA",-0.00159653696337775,"Downregulated"
"6190","STX18","GABPA",-0.00159653696337775,"Downregulated"
"6191","STXBP3","GABPA",-0.00159653696337775,"Downregulated"
"6192","SUDS3","GABPA",-0.00159653696337775,"Downregulated"
"6193","SUMO1","GABPA",-0.00159653696337775,"Downregulated"
"6194","SUPT16H","GABPA",-0.00159653696337775,"Downregulated"
"6195","SUPT20H","GABPA",-0.00159653696337775,"Downregulated"
"6196","SYAP1","GABPA",-0.00159653696337775,"Downregulated"
"6197","SYF2","GABPA",-0.00159653696337775,"Downregulated"
"6198","SYNJ1","GABPA",-0.00159653696337775,"Downregulated"
"6199","SYNJ2BP","GABPA",-0.00159653696337775,"Downregulated"
"6200","SYNRG","GABPA",-0.00159653696337775,"Downregulated"
"6201","TAB3","GABPA",-0.00159653696337775,"Downregulated"
"6202","TAF1","GABPA",-0.00159653696337775,"Downregulated"
"6203","TASP1","GABPA",-0.00159653696337775,"Downregulated"
"6204","TATDN1","GABPA",-0.00159653696337775,"Downregulated"
"6205","TAX1BP1","GABPA",-0.00159653696337775,"Downregulated"
"6206","TBC1D15","GABPA",-0.00159653696337775,"Downregulated"
"6207","TBC1D23","GABPA",-0.00159653696337775,"Downregulated"
"6208","TBCEL","GABPA",-0.00159653696337775,"Downregulated"
"6209","TCEA1","GABPA",-0.00159653696337775,"Downregulated"
"6210","TCEANC2","GABPA",-0.00159653696337775,"Downregulated"
"6211","TDG","GABPA",-0.00159653696337775,"Downregulated"
"6212","TERF1","GABPA",-0.00159653696337775,"Downregulated"
"6213","THAP1","GABPA",-0.00159653696337775,"Downregulated"
"6214","THAP2","GABPA",-0.00159653696337775,"Downregulated"
"6215","THAP5","GABPA",-0.00159653696337775,"Downregulated"
"6216","THBS4","GABPA",-0.00159653696337775,"Downregulated"
"6217","TIGD7","GABPA",-0.00159653696337775,"Downregulated"
"6218","TIMM8B","GABPA",-0.00159653696337775,"Downregulated"
"6219","TM9SF3","GABPA",-0.00159653696337775,"Downregulated"
"6220","TMA7","GABPA",-0.00159653696337775,"Downregulated"
"6221","TMED7","GABPA",-0.00159653696337775,"Downregulated"
"6222","TMED8","GABPA",-0.00159653696337775,"Downregulated"
"6223","TMEM106B","GABPA",-0.00159653696337775,"Downregulated"
"6224","TMEM151A","GABPA",-0.00159653696337775,"Downregulated"
"6225","TMEM161B","GABPA",-0.00159653696337775,"Downregulated"
"6226","TMEM167A","GABPA",-0.00159653696337775,"Downregulated"
"6227","TMEM184C","GABPA",-0.00159653696337775,"Downregulated"
"6228","TMEM209","GABPA",-0.00159653696337775,"Downregulated"
"6229","TMEM242","GABPA",-0.00159653696337775,"Downregulated"
"6230","TMEM262","GABPA",-0.00159653696337775,"Downregulated"
"6231","TMEM30A","GABPA",-0.00159653696337775,"Downregulated"
"6232","TMEM33","GABPA",-0.00159653696337775,"Downregulated"
"6233","TMEM68","GABPA",-0.00159653696337775,"Downregulated"
"6234","TMEM87B","GABPA",-0.00159653696337775,"Downregulated"
"6235","TMEM9B-AS1","GABPA",-0.00159653696337775,"Downregulated"
"6236","TMF1","GABPA",-0.00159653696337775,"Downregulated"
"6237","TMOD3","GABPA",-0.00159653696337775,"Downregulated"
"6238","TMX1","GABPA",-0.00159653696337775,"Downregulated"
"6239","TMX3","GABPA",-0.00159653696337775,"Downregulated"
"6240","TNPO3","GABPA",-0.00159653696337775,"Downregulated"
"6241","TOPORS","GABPA",-0.00159653696337775,"Downregulated"
"6242","TOR1AIP1","GABPA",-0.00159653696337775,"Downregulated"
"6243","TPI1P2","GABPA",-0.00159653696337775,"Downregulated"
"6244","TPR","GABPA",-0.00159653696337775,"Downregulated"
"6245","TPRKB","GABPA",-0.00159653696337775,"Downregulated"
"6246","TRAPPC11","GABPA",-0.00159653696337775,"Downregulated"
"6247","TRAPPC13","GABPA",-0.00159653696337775,"Downregulated"
"6248","TRAPPC6B","GABPA",-0.00159653696337775,"Downregulated"
"6249","TRAPPC8","GABPA",-0.00159653696337775,"Downregulated"
"6250","TRDMT1","GABPA",-0.00159653696337775,"Downregulated"
"6251","TRIP4","GABPA",-0.00159653696337775,"Downregulated"
"6252","TRMT10A","GABPA",-0.00159653696337775,"Downregulated"
"6253","TRMT11","GABPA",-0.00159653696337775,"Downregulated"
"6254","TTC1","GABPA",-0.00159653696337775,"Downregulated"
"6255","TTC17","GABPA",-0.00159653696337775,"Downregulated"
"6256","TTC33","GABPA",-0.00159653696337775,"Downregulated"
"6257","TTC3P1","GABPA",-0.00159653696337775,"Downregulated"
"6258","TTF1","GABPA",-0.00159653696337775,"Downregulated"
"6259","TVP23B","GABPA",-0.00159653696337775,"Downregulated"
"6260","TXNDC9","GABPA",-0.00159653696337775,"Downregulated"
"6261","U2SURP","GABPA",-0.00159653696337775,"Downregulated"
"6262","UACA","GABPA",-0.00159653696337775,"Downregulated"
"6263","UBA2","GABPA",-0.00159653696337775,"Downregulated"
"6264","UBA5","GABPA",-0.00159653696337775,"Downregulated"
"6265","UBE2D3","GABPA",-0.00159653696337775,"Downregulated"
"6266","UBE2W","GABPA",-0.00159653696337775,"Downregulated"
"6267","UBE4A","GABPA",-0.00159653696337775,"Downregulated"
"6268","UBL5","GABPA",-0.00159653696337775,"Downregulated"
"6269","UBLCP1","GABPA",-0.00159653696337775,"Downregulated"
"6270","UBR2","GABPA",-0.00159653696337775,"Downregulated"
"6271","UBR7","GABPA",-0.00159653696337775,"Downregulated"
"6272","UBXN2B","GABPA",-0.00159653696337775,"Downregulated"
"6273","UBXN4","GABPA",-0.00159653696337775,"Downregulated"
"6274","UEVLD","GABPA",-0.00159653696337775,"Downregulated"
"6275","UGDH","GABPA",-0.00159653696337775,"Downregulated"
"6276","UHMK1","GABPA",-0.00159653696337775,"Downregulated"
"6277","ULK4","GABPA",-0.00159653696337775,"Downregulated"
"6278","UMPS","GABPA",-0.00159653696337775,"Downregulated"
"6279","USP10","GABPA",-0.00159653696337775,"Downregulated"
"6280","USP16","GABPA",-0.00159653696337775,"Downregulated"
"6281","USP30","GABPA",-0.00159653696337775,"Downregulated"
"6282","USP30-AS1","GABPA",-0.00159653696337775,"Downregulated"
"6283","USP33","GABPA",-0.00159653696337775,"Downregulated"
"6284","USP34","GABPA",-0.00159653696337775,"Downregulated"
"6285","USP48","GABPA",-0.00159653696337775,"Downregulated"
"6286","USP8","GABPA",-0.00159653696337775,"Downregulated"
"6287","UTP23","GABPA",-0.00159653696337775,"Downregulated"
"6288","UTP3","GABPA",-0.00159653696337775,"Downregulated"
"6289","VCPIP1","GABPA",-0.00159653696337775,"Downregulated"
"6290","VEZF1","GABPA",-0.00159653696337775,"Downregulated"
"6291","VIPAS39","GABPA",-0.00159653696337775,"Downregulated"
"6292","VPS33A","GABPA",-0.00159653696337775,"Downregulated"
"6293","VPS36","GABPA",-0.00159653696337775,"Downregulated"
"6294","VPS41","GABPA",-0.00159653696337775,"Downregulated"
"6295","VPS4B","GABPA",-0.00159653696337775,"Downregulated"
"6296","VPS53","GABPA",-0.00159653696337775,"Downregulated"
"6297","VTA1","GABPA",-0.00159653696337775,"Downregulated"
"6298","WAC","GABPA",-0.00159653696337775,"Downregulated"
"6299","WDPCP","GABPA",-0.00159653696337775,"Downregulated"
"6300","WDR11","GABPA",-0.00159653696337775,"Downregulated"
"6301","WDR48","GABPA",-0.00159653696337775,"Downregulated"
"6302","WDR7","GABPA",-0.00159653696337775,"Downregulated"
"6303","WNK1","GABPA",-0.00159653696337775,"Downregulated"
"6304","XRCC4","GABPA",-0.00159653696337775,"Downregulated"
"6305","XRCC5","GABPA",-0.00159653696337775,"Downregulated"
"6306","YIPF4","GABPA",-0.00159653696337775,"Downregulated"
"6307","YIPF5","GABPA",-0.00159653696337775,"Downregulated"
"6308","YME1L1","GABPA",-0.00159653696337775,"Downregulated"
"6309","YWHAB","GABPA",-0.00159653696337775,"Downregulated"
"6310","YWHAZ","GABPA",-0.00159653696337775,"Downregulated"
"6311","YY1","GABPA",-0.00159653696337775,"Downregulated"
"6312","ZBTB33","GABPA",-0.00159653696337775,"Downregulated"
"6313","ZC3H13","GABPA",-0.00159653696337775,"Downregulated"
"6314","ZFP14","GABPA",-0.00159653696337775,"Downregulated"
"6315","ZFP91-CNTF","GABPA",-0.00159653696337775,"Downregulated"
"6316","ZHX1","GABPA",-0.00159653696337775,"Downregulated"
"6317","ZIK1","GABPA",-0.00159653696337775,"Downregulated"
"6318","ZKSCAN1","GABPA",-0.00159653696337775,"Downregulated"
"6319","ZKSCAN8","GABPA",-0.00159653696337775,"Downregulated"
"6320","ZMPSTE24","GABPA",-0.00159653696337775,"Downregulated"
"6321","ZNF101","GABPA",-0.00159653696337775,"Downregulated"
"6322","ZNF12","GABPA",-0.00159653696337775,"Downregulated"
"6323","ZNF140","GABPA",-0.00159653696337775,"Downregulated"
"6324","ZNF143","GABPA",-0.00159653696337775,"Downregulated"
"6325","ZNF148","GABPA",-0.00159653696337775,"Downregulated"
"6326","ZNF221","GABPA",-0.00159653696337775,"Downregulated"
"6327","ZNF227","GABPA",-0.00159653696337775,"Downregulated"
"6328","ZNF233","GABPA",-0.00159653696337775,"Downregulated"
"6329","ZNF24","GABPA",-0.00159653696337775,"Downregulated"
"6330","ZNF320","GABPA",-0.00159653696337775,"Downregulated"
"6331","ZNF383","GABPA",-0.00159653696337775,"Downregulated"
"6332","ZNF430","GABPA",-0.00159653696337775,"Downregulated"
"6333","ZNF431","GABPA",-0.00159653696337775,"Downregulated"
"6334","ZNF451","GABPA",-0.00159653696337775,"Downregulated"
"6335","ZNF492","GABPA",-0.00159653696337775,"Downregulated"
"6336","ZNF518A","GABPA",-0.00159653696337775,"Downregulated"
"6337","ZNF530","GABPA",-0.00159653696337775,"Downregulated"
