term_name	source	p_values	significant	intersection_sizes	regulon
regulation of GTPase activity	GO:BP	0.128763875198528	FALSE	17	ESRRA
regulation of GTPase activity	GO:BP	0.280338113876224	FALSE	4	GABPA
regulation of GTPase activity	GO:BP	0.0540692820928356	FALSE	33	GATA1
regulation of GTPase activity	GO:BP	0.0772790935954883	FALSE	3	GATA2
regulation of GTPase activity	GO:BP	0.554303271781962	FALSE	1	HIC1
regulation of GTPase activity	GO:BP	0.0867697985270047	FALSE	7	MAZ
regulation of GTPase activity	GO:BP	0.0160681688208575	TRUE	16	MYC
regulation of GTPase activity	GO:BP	0.725996540887632	FALSE	8	PAX5
regulation of GTPase activity	GO:BP	0.297267905454547	FALSE	1	RFX5
regulation of GTPase activity	GO:BP	0.100868581876433	FALSE	15	SOX6
regulation of GTPase activity	GO:BP	0.0377801316910115	TRUE	8	SREBF2
regulation of GTPase activity	GO:BP	0.143669230592331	FALSE	2	TBX21
regulation of GTPase activity	GO:BP	0.271819329094706	FALSE	2	ZHX2
cardiac septum morphogenesis	GO:BP	0.198703153906685	FALSE	3	BCL11A
cardiac septum morphogenesis	GO:BP	0.81824339506701	FALSE	4	E2F8
cardiac septum morphogenesis	GO:BP	0.175276233762279	FALSE	1	EBF1
cardiac septum morphogenesis	GO:BP	0.513512433617624	FALSE	4	ESRRA
cardiac septum morphogenesis	GO:BP	1	FALSE	-1	GABPA
cardiac septum morphogenesis	GO:BP	0.243909890602603	FALSE	3	GATA1
cardiac septum morphogenesis	GO:BP	0.190343783229884	FALSE	1	GATA2
cardiac septum morphogenesis	GO:BP	0.0388387717309867	TRUE	2	HIC1
cardiac septum morphogenesis	GO:BP	0.434645878854284	FALSE	1	MAZ
cardiac septum morphogenesis	GO:BP	0.0160681688208575	TRUE	9	MYC
cardiac septum morphogenesis	GO:BP	0.286074512097795	FALSE	5	PAX5
cardiac septum morphogenesis	GO:BP	0.36998396506486	FALSE	1	RFX5
cardiac septum morphogenesis	GO:BP	0.772243197746301	FALSE	2	SOX6
cardiac septum morphogenesis	GO:BP	0.569452272326459	FALSE	2	SREBF2
cardiac septum morphogenesis	GO:BP	0.0177979477770857	TRUE	4	TBX21
cardiac septum morphogenesis	GO:BP	0.020750511218785	TRUE	2	ZHX2
regulation of mitotic spindle organization	GO:BP	0.787662227464552	FALSE	2	BCL11A
regulation of mitotic spindle organization	GO:BP	0.0304890178436213	TRUE	7	E2F8
regulation of mitotic spindle organization	GO:BP	0.442118466512162	FALSE	2	EBF1
regulation of mitotic spindle organization	GO:BP	0.272383026350855	FALSE	5	ESRRA
regulation of mitotic spindle organization	GO:BP	0.368347332352413	FALSE	1	GABPA
regulation of mitotic spindle organization	GO:BP	0.19672744729148	FALSE	8	GATA1
regulation of mitotic spindle organization	GO:BP	1	FALSE	-1	GATA2
regulation of mitotic spindle organization	GO:BP	0.12918649702697	FALSE	1	HIC1
regulation of mitotic spindle organization	GO:BP	0.315359265720705	FALSE	1	MAZ
regulation of mitotic spindle organization	GO:BP	0.420998053015432	FALSE	3	MYC
regulation of mitotic spindle organization	GO:BP	1	FALSE	-1	PAX5
regulation of mitotic spindle organization	GO:BP	0.189046389923637	FALSE	5	RFX5
regulation of mitotic spindle organization	GO:BP	0.675638239817012	FALSE	1	SOX6
regulation of mitotic spindle organization	GO:BP	0.0160727294308947	TRUE	3	SREBF2
regulation of mitotic spindle organization	GO:BP	1	FALSE	-1	TBX21
regulation of mitotic spindle organization	GO:BP	0.133529027780282	FALSE	1	ZHX2
regulation of memory T cell differentiation	GO:BP	0.0367274859608208	TRUE	1	BCL11A
regulation of memory T cell differentiation	GO:BP	0.560629561536591	FALSE	1	E2F8
regulation of memory T cell differentiation	GO:BP	0.0812082052134421	FALSE	1	EBF1
regulation of memory T cell differentiation	GO:BP	0.509020514583568	FALSE	1	ESRRA
regulation of memory T cell differentiation	GO:BP	1	FALSE	-1	GABPA
regulation of memory T cell differentiation	GO:BP	0.621840153290116	FALSE	1	GATA1
regulation of memory T cell differentiation	GO:BP	0.175528794746031	FALSE	1	GATA2
regulation of memory T cell differentiation	GO:BP	1	FALSE	-1	HIC1
regulation of memory T cell differentiation	GO:BP	1	FALSE	-1	MAZ
regulation of memory T cell differentiation	GO:BP	0.062715314807679	FALSE	1	MYC
regulation of memory T cell differentiation	GO:BP	1	FALSE	-1	PAX5
regulation of memory T cell differentiation	GO:BP	0.036803513098908	TRUE	4	RFX5
regulation of memory T cell differentiation	GO:BP	1	FALSE	-1	SOX6
regulation of memory T cell differentiation	GO:BP	1	FALSE	-1	SREBF2
regulation of memory T cell differentiation	GO:BP	0.0161212522709329	TRUE	1	TBX21
regulation of memory T cell differentiation	GO:BP	1	FALSE	-1	ZHX2
regulation of natural killer cell proliferation	GO:BP	0.0367274859608208	TRUE	1	BCL11A
regulation of natural killer cell proliferation	GO:BP	0.548786446068853	FALSE	1	E2F8
regulation of natural killer cell proliferation	GO:BP	0.0812082052134421	FALSE	1	EBF1
regulation of natural killer cell proliferation	GO:BP	0.565070226530769	FALSE	1	ESRRA
regulation of natural killer cell proliferation	GO:BP	1	FALSE	-1	GABPA
regulation of natural killer cell proliferation	GO:BP	0.688613318608935	FALSE	1	GATA1
regulation of natural killer cell proliferation	GO:BP	1	FALSE	-1	GATA2
regulation of natural killer cell proliferation	GO:BP	1	FALSE	-1	HIC1
regulation of natural killer cell proliferation	GO:BP	1	FALSE	-1	MAZ
regulation of natural killer cell proliferation	GO:BP	0.062715314807679	FALSE	1	MYC
regulation of natural killer cell proliferation	GO:BP	1	FALSE	-1	PAX5
regulation of natural killer cell proliferation	GO:BP	0.137869700342443	FALSE	1	RFX5
regulation of natural killer cell proliferation	GO:BP	0.0939695499344936	FALSE	1	SOX6
regulation of natural killer cell proliferation	GO:BP	1	FALSE	-1	SREBF2
regulation of natural killer cell proliferation	GO:BP	0.0161212522709329	TRUE	1	TBX21
regulation of natural killer cell proliferation	GO:BP	1	FALSE	-1	ZHX2
regulation of NK T cell activation	GO:BP	0.0367274859608208	TRUE	1	BCL11A
regulation of NK T cell activation	GO:BP	1	FALSE	-1	E2F8
regulation of NK T cell activation	GO:BP	0.0812082052134421	FALSE	1	EBF1
regulation of NK T cell activation	GO:BP	0.269495232710041	FALSE	2	ESRRA
regulation of NK T cell activation	GO:BP	1	FALSE	-1	GABPA
regulation of NK T cell activation	GO:BP	0.688613318608935	FALSE	1	GATA1
regulation of NK T cell activation	GO:BP	1	FALSE	-1	GATA2
regulation of NK T cell activation	GO:BP	1	FALSE	-1	HIC1
regulation of NK T cell activation	GO:BP	0.200921341003634	FALSE	1	MAZ
regulation of NK T cell activation	GO:BP	0.062715314807679	FALSE	1	MYC
regulation of NK T cell activation	GO:BP	1	FALSE	-1	PAX5
regulation of NK T cell activation	GO:BP	0.259282283456514	FALSE	2	RFX5
regulation of NK T cell activation	GO:BP	0.0939695499344936	FALSE	1	SOX6
regulation of NK T cell activation	GO:BP	1	FALSE	-1	SREBF2
regulation of NK T cell activation	GO:BP	0.0161212522709329	TRUE	1	TBX21
regulation of NK T cell activation	GO:BP	1	FALSE	-1	ZHX2
positive regulation of macrophage cytokine production	GO:BP	0.0161409107749931	TRUE	3	BCL11A
positive regulation of macrophage cytokine production	GO:BP	1	FALSE	-1	E2F8
positive regulation of macrophage cytokine production	GO:BP	0.0628230338696084	FALSE	3	EBF1
positive regulation of macrophage cytokine production	GO:BP	1	FALSE	-1	ESRRA
positive regulation of macrophage cytokine production	GO:BP	1	FALSE	-1	GABPA
positive regulation of macrophage cytokine production	GO:BP	0.174625474937678	FALSE	2	GATA1
positive regulation of macrophage cytokine production	GO:BP	0.10067964265532	FALSE	1	GATA2
positive regulation of macrophage cytokine production	GO:BP	0.0657866826104356	FALSE	1	HIC1
positive regulation of macrophage cytokine production	GO:BP	0.379556268255933	FALSE	1	MAZ
positive regulation of macrophage cytokine production	GO:BP	0.0585513971454011	FALSE	3	MYC
positive regulation of macrophage cytokine production	GO:BP	0.066803790214064	FALSE	2	PAX5
positive regulation of macrophage cytokine production	GO:BP	0.291572936119133	FALSE	1	RFX5
positive regulation of macrophage cytokine production	GO:BP	0.428313770750795	FALSE	1	SOX6
positive regulation of macrophage cytokine production	GO:BP	0.26031183711775	FALSE	2	SREBF2
positive regulation of macrophage cytokine production	GO:BP	0.131340127283482	FALSE	1	TBX21
positive regulation of macrophage cytokine production	GO:BP	1	FALSE	-1	ZHX2
heterotypic cell-cell adhesion	GO:BP	0.0161409107749931	TRUE	5	BCL11A
heterotypic cell-cell adhesion	GO:BP	0.408714506255227	FALSE	1	E2F8
heterotypic cell-cell adhesion	GO:BP	0.0817393925024574	FALSE	2	EBF1
heterotypic cell-cell adhesion	GO:BP	0.559958194284508	FALSE	1	ESRRA
heterotypic cell-cell adhesion	GO:BP	0.663765818215827	FALSE	1	GABPA
heterotypic cell-cell adhesion	GO:BP	0.382921076651244	FALSE	2	GATA1
heterotypic cell-cell adhesion	GO:BP	0.0499651665530346	TRUE	1	GATA2
heterotypic cell-cell adhesion	GO:BP	0.265614239617067	FALSE	1	HIC1
heterotypic cell-cell adhesion	GO:BP	0.781179070542142	FALSE	1	MAZ
heterotypic cell-cell adhesion	GO:BP	0.0514702762717718	FALSE	3	MYC
heterotypic cell-cell adhesion	GO:BP	0.449558034717346	FALSE	1	PAX5
heterotypic cell-cell adhesion	GO:BP	0.834971798090347	FALSE	2	RFX5
heterotypic cell-cell adhesion	GO:BP	0.184580987412214	FALSE	2	SOX6
heterotypic cell-cell adhesion	GO:BP	1	FALSE	-1	SREBF2
heterotypic cell-cell adhesion	GO:BP	0.277560954428866	FALSE	3	TBX21
heterotypic cell-cell adhesion	GO:BP	1	FALSE	-1	ZHX2
modulation by symbiont of entry into host	GO:BP	0.170439086558479	FALSE	2	BCL11A
modulation by symbiont of entry into host	GO:BP	0.136727732083768	FALSE	2	E2F8
modulation by symbiont of entry into host	GO:BP	0.542293811155	FALSE	1	EBF1
modulation by symbiont of entry into host	GO:BP	0.374554879172022	FALSE	1	ESRRA
modulation by symbiont of entry into host	GO:BP	0.533128184170125	FALSE	1	GABPA
modulation by symbiont of entry into host	GO:BP	0.0654035080614885	FALSE	6	GATA1
modulation by symbiont of entry into host	GO:BP	0.13431429397036	FALSE	1	GATA2
modulation by symbiont of entry into host	GO:BP	1	FALSE	-1	HIC1
modulation by symbiont of entry into host	GO:BP	0.193362832610831	FALSE	2	MAZ
modulation by symbiont of entry into host	GO:BP	0.65765085006953	FALSE	1	MYC
modulation by symbiont of entry into host	GO:BP	0.297957185584274	FALSE	1	PAX5
modulation by symbiont of entry into host	GO:BP	0.296884665715115	FALSE	2	RFX5
modulation by symbiont of entry into host	GO:BP	0.016149839793308	TRUE	5	SOX6
modulation by symbiont of entry into host	GO:BP	0.180746498407535	FALSE	1	SREBF2
modulation by symbiont of entry into host	GO:BP	1	FALSE	-1	TBX21
modulation by symbiont of entry into host	GO:BP	1	FALSE	-1	ZHX2
positive regulation of cartilage development	GO:BP	0.562898488362458	FALSE	2	BCL11A
positive regulation of cartilage development	GO:BP	0.34043363049986	FALSE	2	E2F8
positive regulation of cartilage development	GO:BP	0.647017462213164	FALSE	2	EBF1
positive regulation of cartilage development	GO:BP	0.925721159722912	FALSE	1	ESRRA
positive regulation of cartilage development	GO:BP	1	FALSE	-1	GABPA
positive regulation of cartilage development	GO:BP	0.116496027385926	FALSE	2	GATA1
positive regulation of cartilage development	GO:BP	1	FALSE	-1	GATA2
positive regulation of cartilage development	GO:BP	0.0727641493592746	FALSE	1	HIC1
positive regulation of cartilage development	GO:BP	1	FALSE	-1	MAZ
positive regulation of cartilage development	GO:BP	0.0972887595448815	FALSE	1	MYC
positive regulation of cartilage development	GO:BP	0.595329257327389	FALSE	1	PAX5
positive regulation of cartilage development	GO:BP	0.675564278657462	FALSE	1	RFX5
positive regulation of cartilage development	GO:BP	0.016149839793308	TRUE	1	SOX6
positive regulation of cartilage development	GO:BP	0.45392826230788	FALSE	1	SREBF2
positive regulation of cartilage development	GO:BP	0.160490412962746	FALSE	1	TBX21
positive regulation of cartilage development	GO:BP	1	FALSE	-1	ZHX2
purine-containing compound salvage	GO:BP	0.0161643304320231	TRUE	5	BCL11A
purine-containing compound salvage	GO:BP	0.0997927166999295	FALSE	4	E2F8
purine-containing compound salvage	GO:BP	0.272232088925455	FALSE	3	EBF1
purine-containing compound salvage	GO:BP	0.192974525810182	FALSE	2	ESRRA
purine-containing compound salvage	GO:BP	1	FALSE	-1	GABPA
purine-containing compound salvage	GO:BP	0.14388543878118	FALSE	4	GATA1
purine-containing compound salvage	GO:BP	1	FALSE	-1	GATA2
purine-containing compound salvage	GO:BP	0.0740352571169747	FALSE	1	HIC1
purine-containing compound salvage	GO:BP	0.373201686751463	FALSE	1	MAZ
purine-containing compound salvage	GO:BP	0.021054180118351	TRUE	7	MYC
purine-containing compound salvage	GO:BP	1	FALSE	-1	PAX5
purine-containing compound salvage	GO:BP	1	FALSE	-1	RFX5
purine-containing compound salvage	GO:BP	0.0697401227038847	FALSE	3	SOX6
purine-containing compound salvage	GO:BP	1	FALSE	-1	SREBF2
purine-containing compound salvage	GO:BP	0.418318026751272	FALSE	1	TBX21
purine-containing compound salvage	GO:BP	1	FALSE	-1	ZHX2
endochondral bone morphogenesis	GO:BP	0.0904504819598917	FALSE	3	BCL11A
endochondral bone morphogenesis	GO:BP	0.470127180367478	FALSE	1	E2F8
endochondral bone morphogenesis	GO:BP	0.0161862125212734	TRUE	5	EBF1
endochondral bone morphogenesis	GO:BP	0.385408752723784	FALSE	1	ESRRA
endochondral bone morphogenesis	GO:BP	0.484455909882327	FALSE	1	GABPA
endochondral bone morphogenesis	GO:BP	0.449044606839866	FALSE	1	GATA1
endochondral bone morphogenesis	GO:BP	1	FALSE	-1	GATA2
endochondral bone morphogenesis	GO:BP	0.11042919585483	FALSE	1	HIC1
endochondral bone morphogenesis	GO:BP	0.020213181981089	TRUE	3	MAZ
endochondral bone morphogenesis	GO:BP	0.104094392745419	FALSE	6	MYC
endochondral bone morphogenesis	GO:BP	0.102185776280765	FALSE	2	PAX5
endochondral bone morphogenesis	GO:BP	0.297460033091612	FALSE	2	RFX5
endochondral bone morphogenesis	GO:BP	0.258036981693561	FALSE	1	SOX6
endochondral bone morphogenesis	GO:BP	0.826794157218095	FALSE	1	SREBF2
endochondral bone morphogenesis	GO:BP	1	FALSE	-1	TBX21
endochondral bone morphogenesis	GO:BP	1	FALSE	-1	ZHX2
chaperone-mediated protein folding	GO:BP	0.103832512504049	FALSE	5	BCL11A
chaperone-mediated protein folding	GO:BP	0.0344772572900784	TRUE	13	E2F8
chaperone-mediated protein folding	GO:BP	0.517473603786294	FALSE	5	EBF1
chaperone-mediated protein folding	GO:BP	0.156106515023035	FALSE	10	ESRRA
chaperone-mediated protein folding	GO:BP	0.267234022536303	FALSE	2	GABPA
chaperone-mediated protein folding	GO:BP	0.221927678306557	FALSE	11	GATA1
chaperone-mediated protein folding	GO:BP	1	FALSE	-1	GATA2
chaperone-mediated protein folding	GO:BP	1	FALSE	-1	HIC1
chaperone-mediated protein folding	GO:BP	0.0958085246178404	FALSE	6	MAZ
chaperone-mediated protein folding	GO:BP	0.0161974187160572	TRUE	19	MYC
chaperone-mediated protein folding	GO:BP	0.0816589808606883	FALSE	7	PAX5
chaperone-mediated protein folding	GO:BP	0.283015357564037	FALSE	7	RFX5
chaperone-mediated protein folding	GO:BP	0.818661855817861	FALSE	2	SOX6
chaperone-mediated protein folding	GO:BP	0.221282204484032	FALSE	4	SREBF2
chaperone-mediated protein folding	GO:BP	0.577084257944481	FALSE	1	TBX21
chaperone-mediated protein folding	GO:BP	1	FALSE	-1	ZHX2
negative regulation of smoothened signaling pathway	GO:BP	0.42477492197211	FALSE	1	BCL11A
negative regulation of smoothened signaling pathway	GO:BP	0.616803232008384	FALSE	1	E2F8
negative regulation of smoothened signaling pathway	GO:BP	0.0361834389835453	TRUE	5	EBF1
negative regulation of smoothened signaling pathway	GO:BP	0.356954133603708	FALSE	1	ESRRA
negative regulation of smoothened signaling pathway	GO:BP	0.115239679001433	FALSE	1	GABPA
negative regulation of smoothened signaling pathway	GO:BP	0.749619792054424	FALSE	2	GATA1
negative regulation of smoothened signaling pathway	GO:BP	1	FALSE	-1	GATA2
negative regulation of smoothened signaling pathway	GO:BP	1	FALSE	-1	HIC1
negative regulation of smoothened signaling pathway	GO:BP	0.285512360492804	FALSE	1	MAZ
negative regulation of smoothened signaling pathway	GO:BP	0.0162120152043002	TRUE	6	MYC
negative regulation of smoothened signaling pathway	GO:BP	1	FALSE	-1	PAX5
negative regulation of smoothened signaling pathway	GO:BP	0.0725063067102942	FALSE	3	RFX5
negative regulation of smoothened signaling pathway	GO:BP	0.294693450855218	FALSE	1	SOX6
negative regulation of smoothened signaling pathway	GO:BP	1	FALSE	-1	SREBF2
negative regulation of smoothened signaling pathway	GO:BP	0.558125105622678	FALSE	1	TBX21
negative regulation of smoothened signaling pathway	GO:BP	0.238738906830228	FALSE	1	ZHX2
kidney mesenchyme development	GO:BP	0.26582589064684	FALSE	2	BCL11A
kidney mesenchyme development	GO:BP	0.17970731144674	FALSE	1	E2F8
kidney mesenchyme development	GO:BP	0.439002050593823	FALSE	2	EBF1
kidney mesenchyme development	GO:BP	0.402429446698602	FALSE	1	ESRRA
kidney mesenchyme development	GO:BP	1	FALSE	-1	GABPA
kidney mesenchyme development	GO:BP	1	FALSE	-1	GATA1
kidney mesenchyme development	GO:BP	0.19760355645634	FALSE	1	GATA2
kidney mesenchyme development	GO:BP	1	FALSE	-1	HIC1
kidney mesenchyme development	GO:BP	1	FALSE	-1	MAZ
kidney mesenchyme development	GO:BP	0.0162120152043002	TRUE	1	MYC
kidney mesenchyme development	GO:BP	0.587726425376572	FALSE	1	PAX5
kidney mesenchyme development	GO:BP	0.0985913445368985	FALSE	1	RFX5
kidney mesenchyme development	GO:BP	0.0795470187367607	FALSE	1	SOX6
kidney mesenchyme development	GO:BP	1	FALSE	-1	SREBF2
kidney mesenchyme development	GO:BP	1	FALSE	-1	TBX21
kidney mesenchyme development	GO:BP	0.147248380564281	FALSE	1	ZHX2
macromolecule deacylation	GO:BP	0.249661770644011	FALSE	1	BCL11A
macromolecule deacylation	GO:BP	0.358879498858351	FALSE	6	E2F8
macromolecule deacylation	GO:BP	0.523918365832374	FALSE	7	EBF1
macromolecule deacylation	GO:BP	0.0411740789699792	TRUE	11	ESRRA
macromolecule deacylation	GO:BP	0.0162262729756521	TRUE	5	GABPA
macromolecule deacylation	GO:BP	0.0604535793394567	FALSE	1	GATA1
macromolecule deacylation	GO:BP	0.444674129582025	FALSE	1	GATA2
macromolecule deacylation	GO:BP	0.248498123054424	FALSE	1	HIC1
macromolecule deacylation	GO:BP	0.112312336532812	FALSE	5	MAZ
macromolecule deacylation	GO:BP	0.1419192509332	FALSE	14	MYC
macromolecule deacylation	GO:BP	0.185222956416697	FALSE	1	PAX5
macromolecule deacylation	GO:BP	0.587600971185276	FALSE	3	RFX5
macromolecule deacylation	GO:BP	0.065647340266827	FALSE	4	SOX6
macromolecule deacylation	GO:BP	0.149651140232116	FALSE	4	SREBF2
macromolecule deacylation	GO:BP	0.0453985292338684	TRUE	2	TBX21
macromolecule deacylation	GO:BP	0.413115240745977	FALSE	1	ZHX2
notochord development	GO:BP	0.174243745442138	FALSE	1	BCL11A
notochord development	GO:BP	0.307745419546401	FALSE	1	E2F8
notochord development	GO:BP	0.895350698062302	FALSE	1	EBF1
notochord development	GO:BP	0.206791517147808	FALSE	1	ESRRA
notochord development	GO:BP	1	FALSE	-1	GABPA
notochord development	GO:BP	0.245756196551226	FALSE	1	GATA1
notochord development	GO:BP	0.0352990699096226	TRUE	1	GATA2
notochord development	GO:BP	1	FALSE	-1	HIC1
notochord development	GO:BP	0.016230582129073	TRUE	2	MAZ
notochord development	GO:BP	0.0566808324522136	FALSE	2	MYC
