,BCL11A_(+),BHLHE40_(+),E2F1_(+),E2F7_(+),E2F8_(+),EBF1_(+),EP300_(+),ESRRA_(+),ETV6_(+),GABPA_(+),GATA1_(+),GATA2_(+),HIC1_(+),IRF1_(+),IRF2_(+),IRF4_(+),MAZ_(+),MYBL2_(+),MYC_(+),NFIL3_(+),PAX5_(+),RFX5_(+),SOX6_(+),SREBF2_(+),STAT3_(+),TBX21_(+),VEZF1_(+),ZHX2_(+),ZNF148_(+),ZNF549_(+)
SRR2443158,0.035419561025828696,0.0,0.00469288957465411,0.01319047046684622,0.01247492128772256,0.023993558975723472,0.17224098567730314,0.04092111324974755,0.12931510285136666,0.0076284501819139285,0.06605423764581242,0.009948692507433457,0.0,0.1333217997437422,0.12643418126428027,0.021675786213507596,0.049921621817429485,0.013486016164001446,0.07113151405912446,0.19666210811586565,0.03507676770125193,0.19633258572397444,0.07166607107637075,0.0,0.1837651617778213,0.0808263851929277,0.09313765855123762,0.026567951965142847,0.06390516854953439,0.021598579416769573
SRR2443159,0.03195779383798128,0.0,0.004962595872048024,0.011450951751353085,0.011375374918186344,0.02327743655516733,0.1444480332044481,0.0516476948860584,0.15123337416585605,0.0,0.1024544886612061,0.008457332530038308,0.02183021536655013,0.15585716113286366,0.14693861386138612,0.018308981494032397,0.0593735007852236,0.010762052451315493,0.06742998595819688,0.1842796059650447,0.031002821660727587,0.2600755594449777,0.10316794384208297,0.0,0.18683230833216802,0.10487758096734497,0.04233542511778692,0.0568996971253476,0.023035629093130762,0.014903627939613128
SRR2443160,0.026984783542438297,0.0,0.004757619086028649,0.009300168310576859,0.010135704580401313,0.015289497505444276,0.07590759075907591,0.059399832245457876,0.1351406146037603,0.0,0.08744460572550987,0.007739969502936843,0.04639964307440489,0.14324986063579245,0.1188615993907083,0.021112620471147876,0.08631656423496659,0.013327244204834254,0.07274316248438391,0.16805675889316055,0.021754622362828862,0.17101963862028918,0.0931876840341048,0.0004624088782504624,0.1879678907706484,0.07542091032330417,0.03611801343579032,0.06348633521670592,0.020572992268092397,0.013032497026979069
SRR2443161,0.03873460798399971,0.0,0.0044663362848432215,0.013899138192636749,0.012714283279875315,0.026730506591252482,0.2329375507023115,0.04634018293539585,0.13365051286415278,0.006069949607114309,0.06453895529678072,0.007966505195705728,0.0,0.1451365702949086,0.14081175932977913,0.03197367407379958,0.04278486387355106,0.013172906495068965,0.07367318259087814,0.19646581960136347,0.03956146535282271,0.1640813889793831,0.06724896999298667,0.0,0.20814519537839996,0.06660046063740686,0.09930857853628394,0.04367107104270356,0.07512862808355839,0.022996130328824232
SRR2443162,0.04361840952082058,0.0,0.005092054894797103,0.015278865012941312,0.01535756261936015,0.031058122244983426,0.1769528946450827,0.04592417224642879,0.1064844735087812,0.007423384316808715,0.06850646950666862,0.012799266641441905,0.0,0.12764820165487126,0.10697389185072352,0.030813211331967436,0.062387159026070435,0.011023544013132613,0.08363345483199959,0.17985647019338025,0.04808420631150784,0.18830255258480214,0.0661784521647431,0.0,0.16928996195996668,0.08304660139805847,0.06996325319173012,0.0513647071326095,0.054552433098078286,0.027984364805271902
SRR2443163,0.02525108210636697,0.005277909555041539,0.003455836690607356,0.009093161479949041,0.009252859791070394,0.012965037843276244,0.21647932010277146,0.02647486880713918,0.1704015854135508,0.0,0.07233465404249548,0.021955084224184268,0.0,0.16355515607796972,0.17565380045696874,0.01709000802572131,0.04299896661186742,0.009937540368351806,0.05606495182569903,0.2144150184632697,0.017540615093945233,0.19607014379748136,0.07559930292388055,0.0,0.2464055622173126,0.061791725195494675,0.10100131522124324,0.0322136417577357,0.058158608594601674,0.014313481937511804
SRR2443164,0.02286221175261754,0.001534276033442308,0.003761503827653792,0.0063037484212044,0.009641974907755264,0.01025381450918231,0.1998062069598019,0.03724099396334412,0.1890728840653355,0.0,0.07326976851665841,0.004417446008993223,0.0,0.16077073543867745,0.14531838537699926,0.02002285819047777,0.04314170177074498,0.012098957120506926,0.037411645521248704,0.2846225223795483,0.015299229759593169,0.15069591007617086,0.08188342417262713,0.0,0.3081009817107355,0.030812571829622493,0.06729927180024056,0.0655896314139464,0.03199362962655177,0.003073795489277871
SRR2443165,0.031821437769179534,0.0,0.0043476655139899,0.013386202676021442,0.012892316355510759,0.02337875464576125,0.1290407333121552,0.10652638469029226,0.1363939474296686,0.0006562107683366821,0.07759171137166179,0.007022606475835381,0.005906790139930435,0.14618631254569522,0.11970626047220105,0.014895855782761374,0.06026018889340243,0.007129282866064617,0.057710099120013014,0.13881470592031978,0.03271895203369461,0.21381335017309566,0.08038140635540371,0.024168710193081862,0.15827893861422315,0.1513264748024897,0.041398768897956434,0.053246603730140465,0.028865881110326487,0.02019286333229113
SRR2443166,0.04633717358941297,0.0,0.005376145528052025,0.013019956757245169,0.015867330760515927,0.03241033598829771,0.20077339993363008,0.0280083857981538,0.12248797431764888,0.0,0.056145818604011376,0.01268599879505746,0.045841946832045836,0.12662560973912212,0.120804569687738,0.03304637072591333,0.05587576850808238,0.015939404561241138,0.08398850794932232,0.13415465712534902,0.04876235215033793,0.1993828068242426,0.05251546635285306,0.019685227187131223,0.17395042846333708,0.0919889478163075,0.056422647835008825,0.12526457252165288,0.04227763944052067,0.03009787069613353
SRR2443167,0.027201111345946563,0.0,0.005063286223075086,0.0058624445984822434,0.008174667670326484,0.017389094567655382,0.07583005582072505,0.050305144161849384,0.15326210265742496,0.0,0.07699348909399381,0.01831163516548473,0.04603560086466868,0.16436423075928802,0.1419298705255141,0.0239650183869958,0.07243340738020068,0.016270423431641503,0.06481817916936028,0.19737360652239774,0.02195695556382581,0.2819140513665009,0.0780020717876883,0.0,0.2225036150410579,0.07214185622914965,0.03312620475277295,0.051309357232682117,0.013626213972115879,0.008946252817841829
SRR2443168,0.023740636241815608,0.0,0.00247770185205876,0.006195464247677378,0.00972724002348785,0.013769466305308805,0.3261296729753523,0.04033889118041265,0.16532406625352866,0.001825086199436397,0.0493669083070897,0.02843022944249485,0.0,0.1607735459225778,0.17089041888804266,0.02502064941055319,0.041999820499724436,0.007304328090027145,0.046251683012841764,0.22408820757833128,0.022257463470870386,0.14873809957554646,0.05498307512594521,0.0,0.2626902326683497,0.054856942240198533,0.13612344263549575,0.057065746825129736,0.08828762458623314,0.011030396748667534
SRR2443169,0.04639696682522825,0.0,0.0029703653552983107,0.014979230991934425,0.014744880971933622,0.03574583786323205,0.22267148180786664,0.0386825642333042,0.10938808619321327,0.0190506188682743,0.048323985370310234,0.008589478350820157,0.0,0.12164126956981698,0.1103776389946687,0.02610553579735005,0.0399658444857191,0.01021849096637922,0.0796755673303908,0.17347614430129266,0.046572437542555266,0.2239761550972211,0.04893668765266907,0.0,0.16852699074271388,0.07615037108383417,0.1066640945554764,0.03033174516020475,0.102291169235843,0.030559660187732988
SRR2443170,0.0234141239375498,0.0,0.001992230516749714,0.009900631542143918,0.012926944867065852,0.015525173497985791,0.2496080055045376,0.04659480462446998,0.1554004964461606,0.01593361771867506,0.04003560860984872,0.008683868222807192,0.0,0.14222938983996813,0.14203290175171362,0.05328864414068709,0.03989447690628031,0.0038893963880154213,0.04071062500185378,0.22931851816978616,0.0154732667384958,0.13021666039042706,0.04371958039046737,0.0,0.2161354224734082,0.07865314668736031,0.13485826735440345,0.01865291627552737,0.10835500891725017,0.013967735876399148
SRR2443171,0.032003484117487026,0.0,0.002222379890525855,0.009675417990654495,0.012157948903444135,0.02262813330542505,0.3154395987323259,0.03842086971953357,0.1502055203994679,0.014272584211322837,0.04873806753811717,0.005002663215312839,0.0,0.14546958612310318,0.1440600761614623,0.02783404017541516,0.03786050089227497,0.008398640571065886,0.066721178580164,0.1988478585568504,0.0302356796395041,0.10574591043675416,0.05528602556787195,0.0,0.2259022227909869,0.054879551257922564,0.1213040651442898,0.028283798862891656,0.10423420730574393,0.024447179450599515
SRR2443172,0.018189542193296163,0.012826547639577694,0.0005645851825445942,0.005236842546644563,0.007010025774244158,0.011641766415049748,0.27250119293040864,0.026503803089988516,0.18342763895173544,0.0005126646627630328,0.06298516675423793,0.00783435937492388,0.0,0.15311410233210507,0.15847811119573496,0.051945335378608286,0.0327577189624019,0.008114331997763244,0.032551905654312485,0.3192160001336433,0.011587252237544044,0.07382895872638219,0.08105900412907023,0.0,0.3070382031637813,0.026359075246383642,0.1427035324911363,0.03913237924865832,0.09364842566002,0.00721706526262281
SRR2443173,0.015352208825360644,0.0,1.798041982626096e-05,0.004537576978673157,0.004732229111102207,0.009548065749904178,0.2914604791127522,0.04784412265949782,0.20635076029217292,0.0005536778357840754,0.053879946656639074,0.016876909111281802,0.0,0.18445378179111346,0.19928079207920796,0.002018620063523145,0.03764639815395861,0.002178378832391529,0.0193235550884152,0.305772704734236,0.014131579562561704,0.08079480082789924,0.06609334271961034,0.0,0.319690592504975,0.026615026390429262,0.17960400905846227,0.03702908305141784,0.1261315232136538,0.005937909350713001
SRR2443174,0.05051373798389635,0.0,0.005225110001511434,0.01828424882396336,0.020406794490628117,0.04021666600840223,0.16250747104513108,0.00260408545643992,0.07608423545717045,0.03302503731173415,0.04940790068065838,0.01091146920170121,0.0,0.08224205027451932,0.0836435034272658,0.050268027886212235,0.03868122805582098,0.013240152102503658,0.09978799364475276,0.1025085444352396,0.05046296524022098,0.21110709417839846,0.05483421836732656,0.0,0.10778638750368684,0.08230823567064185,0.11931191143515407,0.040460776846915465,0.12569679646929066,0.04137537822303443
SRR2443175,0.0339118367844248,0.0,0.0039161354381596365,0.013367677237945626,0.015927809152188024,0.019717531799369317,0.2363703547156971,0.014756484253159544,0.15242230711933435,0.016487295554459137,0.050891573026100666,0.01374316536131225,0.0,0.13749107306794145,0.15982233054074638,0.04475582986250955,0.0399301606959997,0.01267131970107304,0.07995935780729431,0.15899103906862808,0.02993973563924893,0.1946619876542552,0.05204534875375321,0.0,0.16708922693459102,0.06213635274632112,0.12041762186549593,0.0681910767105333,0.10096448569900296,0.028162398224800062
SRR2443176,0.03575093926238845,0.0,0.0033479541716497896,0.012869840949353405,0.017851149586087533,0.02795905589848379,0.2455934679251252,0.0439817173911436,0.1729086750974492,0.009248470516245113,0.055411019208774684,0.009080305685152735,0.0,0.14057215884271698,0.15949678598629094,0.06409362496379649,0.0421782394483214,0.011371094454118713,0.06040210545820065,0.1651268585712778,0.03290323244783569,0.17525382712131934,0.05819820780380897,0.007231154222776462,0.15584882611073134,0.12605439207097482,0.09515962992132143,0.0859030446872952,0.07839620049836811,0.02726759330922256
SRR2443177,0.04137312540645655,0.0,0.005850828611465316,0.019251475889779775,0.020843842757518192,0.0299418843110106,0.19517404821432607,0.01802605821513411,0.1845128960612031,0.010827477677555255,0.059330704049935526,0.011930879819161185,0.0026728362241158804,0.14301242777420944,0.17869605483625287,0.0760127475369422,0.04285623145298985,0.02223405836755132,0.0700550721019538,0.1352826516642001,0.043575877764783034,0.18263763229095495,0.06303019388489202,0.00850162784663927,0.16330557251612396,0.09335434052348088,0.08127717104536235,0.08714841743566128,0.06467972046514077,0.027632217248979
SRR2443178,0.02316763835027631,0.0,0.005685408749063715,0.02272613095907069,0.020814408522696358,0.015626991283246284,0.10983422144067004,0.036495453941926326,0.2059868877619412,0.003875744850488529,0.08061270131676533,0.007249142168604264,0.0,0.1779042142012956,0.19104018278750956,0.06975209980369651,0.04781627822398535,0.01907420363356172,0.05794362190741514,0.1908174942043633,0.01610612847995991,0.16354960701124424,0.0882699103449796,0.0,0.17257506799080816,0.09568904154241704,0.06750355855892819,0.006088488992011903,0.05985478457953946,0.012472333538017877
SRR2443179,0.0207889122282583,0.0,0.008978666483602021,0.016882570355530247,0.013344127303642749,0.011454161049432357,0.02750673778614269,0.04565765535218327,0.2427146385468378,0.0,0.08161122818108774,0.0074001659637835185,0.023482775397589518,0.20451668625388347,0.22174866717440972,0.05514635970639317,0.043248753139903166,0.01869811040273618,0.05845252168261795,0.18042976933631705,0.015446288978362872,0.19737733661892648,0.08593002225316236,0.0,0.17579935337934974,0.06871797644598933,0.03851792962192351,0.0403500770470607,0.025774668856932043,0.0056552310814016425
SRR2443180,0.020161206962340875,0.0,0.002984749691159319,0.00978700885527892,0.009558350089938446,0.014771534001863504,0.1860107476716258,0.052507686070746885,0.2696794216753645,0.0,0.07225144100402013,0.0228612269952598,0.0,0.25397621826854305,0.2882100837776085,0.01835530248582821,0.04246370976607654,0.005389894724461554,0.03183187382883602,0.27898179034867976,0.02098301785496685,0.14438162630589946,0.07984837030859615,0.0,0.28728709525021306,0.060486374360862,0.08820906159193295,0.03033174516020475,0.055584888045431734,0.00536980931415589
SRR2443181,0.032002824330057335,0.0,0.0013237904292886368,0.011996276904862234,0.010491649228122884,0.02398958140617757,0.3675528245534985,0.01924129809480607,0.2800753102178958,0.003937264610020092,0.04648814857944777,0.006701680911079463,0.0,0.1988700794160557,0.2508749428789033,0.016127018985755564,0.02251647131293638,0.0014373425706928056,0.03474784569606705,0.23642287152252306,0.035847256587454315,0.12833661046061534,0.059793322318209476,0.0,0.25768858271059064,0.029753787263753762,0.15852192089474734,0.03691838325156308,0.14586957548697424,0.01010982254892057
SRR2443182,0.03904883174738763,0.0,0.0036751978124877397,0.018079114456969008,0.015737048579761718,0.026595988787011585,0.1822270426801037,0.04533101944801747,0.1785997156758883,0.01339080099137042,0.05406152659298843,0.006210853576746883,0.0,0.14968369461971304,0.16856438690022849,0.0296429968023888,0.03943058763992822,0.010024115859101596,0.07587563630161552,0.16552171361012166,0.03784016255216102,0.16515185103081356,0.057969026416140726,0.0,0.15668041838723326,0.06895841055192717,0.09731487430877893,0.0296121964611488,0.09810989526313464,0.02867099048473265
SRR2443183,0.039743203034846235,0.0,0.004131900476074768,0.020352404826956272,0.0190310098017217,0.030521909892179483,0.16615028397724993,0.0247966804018779,0.1419214706365469,0.02291775095242841,0.04824562630242353,0.010779323380919359,0.0,0.10440401501487767,0.1158336024371668,0.028923802456085262,0.041179093336178425,0.009520807026502992,0.08219317793593113,0.13410454090888035,0.04238266968973091,0.21165518078235288,0.04628563581257762,0.008750198773047212,0.11402174688415735,0.08881414049019656,0.08510585412761347,0.03249039125737261,0.09316089621977787,0.03309667724187138
SRR2443184,0.029140721442365694,0.0,0.0045634305519050315,0.010814712512491224,0.01140146780540198,0.01716840941511099,0.1310668320154609,0.049078973553101,0.20009278882030934,0.0,0.06015928274889234,0.009136939608344958,0.03616540380971541,0.16632449025179682,0.18125599390708305,0.021653844691077992,0.05691564460243032,0.010488420517349474,0.06771381520693956,0.21414089794591853,0.027317111957755262,0.20791922432576407,0.05953467851969847,0.00238318421867546,0.2089996236581446,0.05566009560095169,0.048272693911643925,0.0545750013283976,0.029395214440681862,0.012986086186922288
